accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
-0.00490499999999946,-4.733944939818488,-0.9759020150388014,57005.262
0.00980999999999892,-4.815843447795169,-0.9747564223705066,57005.345
-0.028449000000000134,-4.913595924998927,-0.9771776335613631,57005.444
0.00980999999999892,-5.011400613873893,-0.9758112037522444,57005.543
-0.00490499999999946,-5.116054973606228,-0.9759079476939172,57005.649
0.00490499999999946,-5.20685128511862,-0.9750893941338227,57005.741
-0.06180299999999973,-5.348527451229008,-0.9833563211870033,57005.884
0.043163999999999605,-5.402172401498959,-0.9808098798363595,57005.938
-0.043163999999999605,-5.519534100268351,-0.9854321379221745,57006.056
0.0529740000000007,-5.59909788344335,-0.9808748322176775,57006.136
-0.07161299999999975,-5.697667608403999,-0.9875692794086193,57006.235
0.06670799999999918,-5.7962222415760385,-0.9805699475992874,57006.334
-0.09123299999999976,-5.900864589715467,-0.9897302188619099,57006.439
0.01962000000000002,-5.993869425772541,-0.9875342729805298,57006.532
-0.04806900000000015,-6.118086259953789,-0.992999781138865,57006.656
0.01471500000000056,-6.192359278357621,-0.9916154393622874,57006.73
-0.00490499999999946,-6.291665420864295,-0.9917057945530905,57006.829
-0.043163999999999605,-6.3911679967716655,-0.9955837907439761,57006.928
0.01962000000000002,-6.489741935973582,-0.9932697832561331,57007.026
-0.01962000000000002,-6.589283969390552,-0.994816923446972,57007.125
0.023543999999999586,-6.730903126223699,-0.9909343021428816,57007.266
-0.0863280000000003,-6.788166965644607,-0.9956274358279567,57007.323
0.0529740000000007,-6.8875866597691795,-0.9899877700186517,57007.422
-0.00981000000000001,-6.98675569997063,-0.9905637202094711,57007.521
0.023543999999999586,-7.085818307963967,-0.9878376244002246,57007.62
-0.03825900000000015,-7.183911057822199,-0.9911957589122738,57007.718
-0.01962000000000002,-7.321428073994518,-0.9933367508935311,57007.855
-0.04806900000000015,-7.38279632898408,-0.996025428293674,57007.916
0.0765180000000003,-7.48114032447715,-0.9881354168053511,57008.014
-0.03825900000000015,-7.581268572330591,-0.9915620846748042,57008.114
0.00490499999999946,-7.680521358825501,-0.9906812498655947,57008.213
-0.03825900000000015,-7.779898467848989,-0.9940736510562213,57008.312
0.023543999999999586,-7.879308558996161,-0.9913475552469748,57008.411
-0.01962000000000002,-7.977655777599372,-0.9928790677590585,57008.509
-0.028449000000000134,-8.078209340548177,-0.9953247356285261,57008.609
-0.05297399999999961,-8.17710648874413,-1.000124940140904,57008.707
-0.01962000000000002,-8.277327182685331,-1.0016720803316292,57008.806
0.057879000000000166,-8.377321259663278,-0.9955468195223148,57008.905
-0.0961380000000003,-8.47746369612962,-1.0046692417133052,57009.004
0.07161300000000083,-8.585755406327317,-0.9965794723339506,57009.111
-0.09123299999999976,-8.678860354122714,-1.004605614774259,57009.203
0.10104299999999977,-8.805050921499955,-0.9914761996111376,57009.328
-0.09123299999999976,-8.876473306378884,-0.9976702877981598,57009.399
0.03825900000000015,-8.977172451338916,-0.9934451556674169,57009.499
-0.043163999999999605,-9.075838293071323,-0.9972839801794569,57009.597
0.06180299999999973,-9.181392003681665,-0.990375471442703,57009.702
-0.05297399999999961,-9.274770780981758,-0.9949307675613779,57009.795
0.01471500000000056,-9.39640901021935,-0.9926671816834917,57009.916
-0.03825900000000015,-9.472816000512749,-0.995271449264346,57009.992
-0.023543999999999586,-9.572575428426536,-0.9972070654551927,57010.091
-0.028449000000000134,-9.672550519295724,-0.999628276646049,57010.19
-0.00490499999999946,-9.772649932693447,-0.9997186318368523,57010.289
-0.028449000000000134,-9.871859913667825,-1.0021153863490977,57010.387
0.01471500000000056,-9.998413639991918,-0.9997769711859763,57010.512
-0.04806900000000015,-10.072345528892916,-1.0029945687305672,57010.585
0.028448999999999048,-10.172614753937365,-0.9997828779213113,57010.684
0.00980999999999892,-10.27164731130265,-0.9984302504334499,57010.782
-0.03825900000000015,-10.402212348033823,-1.0028506519851368,57010.911
