accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.455184,-3.7260109648769215,-0.8575598914284007,55905.219
0.584676000000001,-3.8134927491296864,-0.7995536497546689,55905.318
0.7043580000000009,-3.894645413815613,-0.7296988900807003,55905.417
0.7043580000000009,-3.9681671017069036,-0.6605497340424988,55905.515
0.6896430000000003,-4.035630489594554,-0.5921517593685593,55905.614
0.6847380000000008,-4.096346514941849,-0.5242393796946295,55905.713
0.7328069999999999,-4.150103652563094,-0.45156816902594565,55905.812
0.7043580000000009,-4.19636852979472,-0.3824190129826101,55905.91
0.7377119999999994,-4.2385942905910765,-0.30408950387881617,55906.016
0.7092630000000003,-4.268632231970059,-0.23872270963982994,55906.108
0.6513840000000002,-4.300263127793297,-0.15714400550779448,55906.233
0.44046899999999944,-4.3145786354013325,-0.12489883729615134,55906.306
0.36395099999999914,-4.330464552535851,-0.08910956725465868,55906.404
0.27762299999999995,-4.343374467919606,-0.06150157258356374,55906.503
0.20110499999999965,-4.353926168290731,-0.04146885991059124,55906.602
0.06180299999999973,-4.363177279558219,-0.035227045237894404,55906.701
-0.00981000000000001,-4.373805195358594,-0.036229076170295256,55906.818
0.00490499999999946,-4.381181572188366,-0.035730874892746706,55906.899
0.028448999999999048,-4.389940109611047,-0.03282080085307026,55906.997
-0.00981000000000001,-4.398686002537691,-0.03366867318045281,55907.096
0.0,-4.408798330372239,-0.03352667101203473,55907.21
-0.023543999999999586,-4.416320654352951,-0.035399733835363975,55907.294
0.03825900000000015,-4.4284364774827045,-0.029948094473635903,55907.432
-0.028449000000000134,-4.4335000520010635,-0.031553093123345255,55907.491
-0.00490499999999946,-4.442096404909974,-0.03191537045075374,55907.59
-0.03335399999999959,-4.450868037599439,-0.03509409877824515,55907.689
0.048068999999999064,-4.459555350981815,-0.030211950105575567,55907.788
-0.03335399999999959,-4.468158345057104,-0.03339067843306699,55907.887
0.0,-4.480095940832824,-0.03322251797047522,55908.022
-0.01471499999999947,-4.485596248508127,-0.034057618721057725,55908.084
0.00980999999999892,-4.494368438593706,-0.03296311104854431,55908.183
0.028448999999999048,-4.502940932000842,-0.03002334237591356,55908.282
-0.01471499999999947,-4.5114339134913894,-0.03135680970336808,55908.381
-0.03335399999999959,-4.520060570530867,-0.034503429663792426,55908.479
0.028448999999999048,-4.5287855554809155,-0.031563660991161674,55908.578
-0.00490499999999946,-4.5372958718486025,-0.031922278951639,55908.676
0.023543999999999586,-4.54587397543825,-0.02944331564604675,55908.776
-0.04806900000000015,-4.5544729855595465,-0.03407882897356734,55908.875
0.03825900000000015,-4.563022514861513,-0.03020737493412511,55908.973
0.00490499999999946,-4.57143756776532,-0.02959846226154091,55909.072
0.0,-4.579731740847508,-0.02947639022202743,55909.17
0.00490499999999946,-4.588242469959186,-0.02885517628332815,55909.271
0.08142299999999975,-4.596072807769525,-0.020753650243966356,55909.369
0.19620000000000018,-4.602558036874044,-0.0014039782048183118,55909.467
0.22955400000000087,-4.607020661077049,0.02144518546821063,55909.566
