"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"9600","0.0","90.0","90.0","90.0","90.0","43.0","9600","90.0","86.0","90.0","55.0","170.0","10.0"," ","6800","90.0","86.0","90.0","55.0","170.0","10.0","9600","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9700","0.0","90.0","90.0","90.0","90.0","43.0","9700","90.0","86.0","90.0","55.0","170.0","10.0"," ","6900","90.0","86.0","90.0","55.0","170.0","10.0","9700","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9800","0.0","90.0","90.0","90.0","90.0","43.0","9800","90.0","86.0","90.0","55.0","170.0","10.0"," ","7000","90.0","86.0","90.0","55.0","170.0","10.0","9800","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"9900","0.0","90.0","90.0","90.0","90.0","43.0","9900","90.0","86.0","90.0","55.0","170.0","10.0"," ","7100","90.0","86.0","90.0","55.0","170.0","10.0","9900","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"10000","0.0","90.0","90.0","90.0","90.0","43.0","10000","90.0","86.0","90.0","55.0","170.0","10.0"," ","7200","90.0","86.0","90.0","55.0","170.0","10.0","10000","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"10100","0.0","90.0","90.0","90.0","90.0","43.0","10100","90.0","86.0","90.0","55.0","170.0","10.0"," ","7300","76.0","87.0","90.0","60.0","158.0","15.0","10100","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"10200","0.0","90.0","90.0","90.0","90.0","43.0","10200","84.0","86.0","90.0","57.0","165.0","12.0"," ","-","-","-","-","-","-","-","10200","84.0","86.0","90.0","57.0","165.0","12.0","Insertion"
"10300","0.0","90.0","90.0","90.0","90.0","43.0","10300","70.0","86.0","90.0","62.0","152.0","17.0"," ","7400","62.0","87.0","90.0","66.0","145.0","20.0","10300","70.0","86.0","90.0","62.0","152.0","17.0","Match"
"10400","0.0","90.0","90.0","90.0","90.0","43.0","10400","56.0","87.0","90.0","68.0","140.0","22.0"," ","7500","48.0","88.0","90.0","71.0","133.0","25.0","10400","56.0","87.0","90.0","68.0","140.0","22.0","Match"
"10500","0.0","90.0","90.0","90.0","90.0","43.0","10500","42.0","88.0","90.0","73.0","127.0","27.0"," ","7600","34.0","88.0","90.0","77.0","120.0","31.0","10500","42.0","88.0","90.0","73.0","127.0","27.0","Match"
"10600","0.0","90.0","90.0","90.0","90.0","43.0","10600","28.0","88.0","90.0","78.0","115.0","32.0"," ","7700","20.0","89.0","90.0","82.0","108.0","36.0","10600","28.0","88.0","90.0","78.0","115.0","32.0","Match"
"10700","0.0","90.0","90.0","90.0","90.0","43.0","10700","14.0","89.0","90.0","84.0","102.0","37.0"," ","7800","6.0","90.0","90.0","88.0","95.0","41.0","10700","14.0","89.0","90.0","84.0","102.0","37.0","Match"
